sep=	
VerColeção	sou muito indecisa, ainda não sei o que eu vou querer	
VerColeção	quero ver os modelos que estão bombando	
VerColeção	me mostra a coleção atual?	
VerColeção	quais roupas estão vendendo mais?	
VerColeção	o que está na moda?	
VerColeção	quais as coleções dessa temporada?	
Reclamar	é um absurdo esse tipo de atitude	
Reclamar	preciso dizer que não gostei de uma coisa	
Reclamar	como reclamar?	
Reclamar	acho que vocês poderiam melhorar	
Reclamar	quero fazer uma reclamação	
Reclamar	não fiquei satisfeita	
Promoção	ver promoções	
Promoção	quais as ofertas da semana?	
Promoção	quero ver tudo que está em oferta	
Promoção	pode me mostrar as promoções da loja?	
Promoção	quero comprar mas não tenho dinheiro, tem desconto?	
Promoção	me da um cupom de desconto?	
Promoção	fiquei sabendo de um desconto dessa loja	
Promoção	vocês tem alguma promoção	
PedirAjuda	quero uma ajuda para entender como a loja funciona	
PedirAjuda	não estou entendendo	
PedirAjuda	você sabe falar sobre o quê?	
PedirAjuda	preciso de ajuda	
PedirAjuda	pode me ajudar em alguma coisa	
PedirAjuda	o que você pode fazer?	
FazerTroca	ganhei uma blusa e ficou pequena como faço para realizar a troca?	
FazerTroca	posso trocar o tamanho da minha camisa?	
FazerTroca	quanto tempo tenho para realizar uma troca?	
FazerTroca	quero trocar a camisa que ganhei	
FazerTroca	como posso fazer uma troca?	
FazerTroca	comprei de uma blusa e não gostei é possível trocar?	
Endereço	me passa a localização dessa loja	<b>olá</b>
Endereço	qual a loja mais próxima de mim?	
Endereço	qual o endereço da loja?	
Endereço	gostei do modelo mas quero experimentar, tem alguma loja?	
Endereço	tem alguma loja física?	
Endereço	onde fica a loja?	
